DATE,DIN,DON
07/09/2013,0.075086667,0.426417174
07/09/2013,0.077,0.246223816
10/02/2013,0.062276667,0.63266598
10/02/2013,0.05824,0.689150103
01/09/2014,0.03164,0.477774668
01/09/2014,0.02842,0.481608342
04/08/2014,0.121613333,0.41832
04/08/2014,0.05306,0.43162
07/08/2014,0.048976667,0.64980816
07/08/2014,0.03703,0.532208219
10/09/2014,0.055393333,0.52798472
10/09/2014,0.03696,0.503589602
01/20/2015,0.039783333,0.58514907
01/20/2015,0.08246,0.458243212
04/21/2015,0.743785,0.967605127
04/21/2015,0.1757,0.406569186
07/08/2015,0.05222,0.702101547
07/08/2015,0.169353333,0.426647922
10/07/2015,0.021186667,0.579679202
10/07/2015,0.02884,0.569876168
01/07/2016,0.12103,0.772040938
01/07/2016,0.1001,0.643345021
04/05/2016,0.0672,0.468212031
04/05/2016,0.02541,0.482190433
07/13/2016,0.021793333,0.516049819
07/13/2016,0.09177,0.467757531
