DATE,gm2
04/27/1988,0.018168088
07/23/1988,0.006211716
11/30/1988,0.000508661
03/23/1989,0.006223062
05/16/1989,0.007296639
07/11/1989,0.006038223
09/12/1989,0.002252574
11/07/1989,0.006163497
01/17/1990,0.010220967
04/17/1990,0.006640485
07/27/1990,0.00471665
10/08/1990,0.001610603
01/17/1991,0.004789261
02/22/1991,0.003025966
03/18/1991,0.002212392
04/17/1991,0.003783758
05/20/1991,0.006774269
06/23/1991,0.007802936
07/11/1991,0.002704507
08/13/1991,0.002220901
09/17/1991,0.011343709
10/17/1991,0.001947661
11/19/1991,0.004011615
12/16/1991,0.007522133
01/21/1992,0.003700084
04/08/1992,0.010158094
04/23/1992,0.007720681
07/08/1992,0.003753503
10/20/1992,0.010047947
01/06/1993,0.001410164
04/06/1993,0.001863042
07/07/1993,0.007812864
11/18/1993,0.001173324
01/10/1994,0.001382745
04/05/1994,0.002750835
07/06/1994,0.001926388
10/19/1994,0.001298599
01/09/1995,0.003245314
04/03/1995,0.000760628
07/05/1995,0.010891776
10/02/1995,0.000675063
01/05/1996,0.001099578
04/01/1996,0.001892352
07/11/1996,0.000543643
10/16/1996,0.000583826
01/10/1997,0.000859429
04/16/1997,0.000320041
07/11/1997,0.000236839
10/20/1997,0.00012102
01/08/1998,0.000523789
04/06/1998,0.000875975
07/01/1998,0.001454601
10/14/1998,0.002880364
01/07/1999,0.001381327
04/08/1999,0.006327063
07/05/1999,0.00507432
11/03/1999,0.000623535
01/18/2000,0.001194124
04/14/2000,0.000841938
07/05/2000,0.000609353
