DATE,DIN,DON,Temp
07/02/2013,0.01568,0.838358664,29.35
07/02/2013,0.04053,0.693535874,30.12
10/08/2013,0.023135,1.290508716,23.8
10/08/2013,0.019646667,1.095773552,25.02
01/14/2014,0.037555,0.920770879,16.06
01/14/2014,0.01701,0.80244336,16.11
04/10/2014,0.470575,0.93737,20.64
04/10/2014,0.031325,0.92253,20.64
07/02/2014,0.03654,1.233202446,29.82
07/02/2014,0.044905,0.955588505,29.56
10/15/2014,0.014,1.272773072,23.94
10/15/2014,0.02464,0.868167384,24.77
01/06/2015,0.28231,0.972742993,10.48
01/06/2015,0.09478,0.66794271,10.64
04/06/2015,0.54782,1.041784849,23.3
04/06/2015,0.01904,0.652775838,23.45
07/28/2015,0.04529,1.37833969,30.4
07/28/2015,0.05313,0.928950558,31
10/01/2015,0.0098,1.300079457,28.96
10/01/2015,0.00693,1.00446237,29.4
01/15/2016,0.07154,1.029079256,15.26
01/15/2016,0.0399,0.985472933,14.94
04/12/2016,0.02541,0.893576765,23.76
04/12/2016,0.20657,0.535988141,23.56
07/18/2016,0.01491,1.125531045,30.43
07/18/2016,0.02954,0.779765715,31.05
